id,prediction
48001,0.07424687
48002,-0.1688624
48003,-1.494621
48004,0.063920975
48005,0.78942513
48006,0.34011924
48007,0.71456915
48008,0.017235696
48009,0.32573175
48010,0.17373545
48011,0.017235696
48012,-0.15760052
48013,0.07609348
48014,1.5819359
48015,0.017235696
48016,0.017235696
48017,-0.27335528
48018,0.017235696
48019,0.017235696
48020,0.56791586
48021,-0.20577565
48022,-0.033860326
48023,-0.09632396
48024,0.062295467
48025,-0.07924338
48026,-0.17621434
48027,0.11647297
48028,0.017235696
48029,-0.73327696
48030,0.017235696
48031,0.35730478
48032,0.017235696
48033,0.66162795
48034,0.22485119
48035,0.459369
48036,0.16351283
48037,0.017235696
48038,0.017235696
48039,-0.80636084
48040,0.77959067
48041,-0.083552755
48042,-0.0040320307
48043,-0.14132932
48044,-0.04740172
48045,-0.050518364
48046,0.11165494
48047,-1.0818381
48048,-0.09972516
48049,1.1360965
48050,-0.010175616
48051,-0.12727718
48052,0.28311187
48053,0.017235696
48054,0.9590276
48055,0.11487336
48056,0.017235696
48057,1.0396533
48058,0.11611077
48059,0.017235696
48060,0.017235696
48061,0.21203974
48062,0.017235696
48063,0.017235696
48064,0.9434502
48065,0.0062945914
48066,0.017235696
48067,-0.0047476515
48068,0.19707975
48069,-0.50509304
48070,-0.010392791
48071,0.09994557
48072,0.24308732
48073,-0.07066734
48074,0.036052458
48075,0.017235696
48076,-0.08579957
48077,-0.029031612
48078,0.017235696
48079,-0.011457736
48080,0.101850234
48081,-0.74063015
48082,-0.19015607
48083,0.10207051
48084,0.017235696
48085,0.24944836
48086,0.12521699
48087,0.20401926
48088,0.017235696
48089,0.49840757
48090,0.27111512
48091,-0.5114364
48092,-0.13267274
48093,0.017235696
48094,0.19037656
48095,0.10871957
48096,0.51093876
48097,0.017235696
48098,0.03997588
48099,-0.46591944
48100,-0.09341181
48101,-0.0639381
48102,-0.34602258
48103,0.30323932
48104,-0.52757245
48105,0.017235696
48106,0.89169914
48107,0.056432948
48108,0.017235696
48109,0.017235696
48110,1.0386355
48111,0.10107251
48112,0.10345135
48113,0.15719809
48114,-0.8570078
48115,-0.0461986
48116,0.02622296
48117,0.017235696
48118,0.0013419446
48119,0.017235696
48120,0.8945955
48121,0.05522646
48122,0.017235696
48123,0.32689974
48124,0.017235696
48125,0.017235696
48126,0.2772516
48127,0.5689486
48128,0.017235696
48129,1.1698477
48130,0.017235696
48131,0.017235696
48132,0.017235696
48133,0.6976619
48134,0.16877572
48135,0.119414225
48136,0.017235696
48137,0.86023206
48138,-0.040213928
48139,-0.06379194
48140,0.435128
48141,0.049024824
48142,0.097404175
48143,-0.68714887
48144,0.51650536
48145,-0.8392865
48146,0.08704853
48147,-0.019189391
48148,0.29342663
48149,0.017235696
48150,0.040417533
48151,0.18852338
48152,0.71235144
48153,0.32224363
48154,0.10878953
48155,0.017235696
48156,-0.021447815
48157,0.29027206
48158,1.0060027
48159,-0.069574095
48160,0.23870507
48161,0.017235696
48162,-0.40777177
48163,0.37296742
48164,-0.050176345
48165,0.21356672
48166,0.1394255
48167,-0.19115248
48168,-0.09204526
48169,-0.24729034
48170,0.017235696
48171,-0.10938454
48172,0.088214606
48173,0.28543395
48174,-0.12098478
48175,-0.024353556
48176,-0.25086126
48177,-0.21302933
48178,-1.4737337
48179,-0.055705592
48180,-0.33373076
48181,0.419757
48182,0.017235696
48183,-0.15763967
48184,0.60559434
48185,0.017235696
48186,-0.084627345
48187,0.039672762
48188,0.017235696
48189,0.19853786
48190,0.01679493
48191,-0.33418506
48192,0.061091848
48193,-0.66552734
48194,0.017235696
48195,0.3334284
48196,0.3052468
48197,0.017235696
48198,-0.49098748
48199,0.02330746
48200,1.0770943
48201,0.017235696
48202,-1.0286472
48203,0.43647256
48204,0.017235696
48205,0.017235696
48206,0.031506155
48207,0.122978754
48208,0.63304436
48209,0.017235696
48210,0.67589694
48211,0.017235696
48212,0.06431027
48213,0.9543705
48214,0.05489078
48215,0.017235696
48216,0.017235696
48217,0.08876929
48218,0.017235696
48219,0.017235696
48220,0.017235696
48221,-0.07093746
48222,0.017235696
48223,0.28558126
48224,0.017235696
48225,-0.542336
48226,-0.3759081
48227,0.017235696
48228,-0.31255358
48229,0.017235696
48230,0.005876802
48231,-0.24491203
48232,-0.036963254
48233,0.017235696
48234,0.017235696
48235,0.017235696
48236,0.017235696
48237,0.017235696
48238,0.73749954
48239,0.017235696
48240,0.20000663
48241,0.017235696
48242,0.03725076
48243,0.017235696
48244,0.017235696
48245,1.2211745
48246,0.30788586
48247,0.017235696
48248,0.6506924
48249,0.017235696
48250,0.017235696
48251,0.7860667
48252,0.017235696
48253,0.62504965
48254,-0.11231905
48255,0.2856435
48256,0.10726449
48257,0.017235696
48258,0.017235696
48259,0.27528846
48260,0.017235696
48261,0.017235696
48262,0.11924613
48263,0.017235696
48264,0.017235696
48265,0.59593207
48266,0.60954005
48267,0.27622983
48268,0.13539174
48269,0.4114943
48270,-0.2696095
48271,0.64701563
48272,0.109610304
48273,-0.19791734
48274,0.49550462
48275,-0.37380913
48276,0.7023462
48277,0.5820672
48278,0.017235696
48279,0.9548143
48280,0.017235696
48281,0.017235696
48282,-0.4129219
48283,0.017235696
48284,0.47466218
48285,-0.73419076
48286,0.31535196
48287,0.017235696
48288,1.3730879
48289,0.017235696
48290,0.017235696
48291,0.2150571
48292,-0.024233915
48293,1.1595385
48294,-0.4381824
48295,-0.08359158
48296,0.27042824
48297,-0.40499726
48298,-1.0381393
48299,0.017235696
48300,0.9508976
48301,0.017235696
48302,0.39713314
48303,0.17129222
48304,0.017235696
48305,0.024201073
48306,0.070369475
48307,0.13711506
48308,0.017235696
48309,-0.32149515
48310,0.017235696
48311,-0.16997918
48312,0.080563754
48313,0.15109345
48314,0.017235696
48315,-0.6482913
48316,0.74488115
48317,-0.11962323
48318,0.017235696
48319,0.30951318
48320,0.090851545
48321,-0.64154273
48322,0.017235696
48323,0.017235696
48324,0.9042058
48325,0.1138487
48326,0.017235696
48327,0.025020141
48328,0.74070615
48329,-0.039759763
48330,0.7180424
48331,-0.49125427
48332,-0.22692168
48333,0.017235696
48334,0.0039825905
48335,0.46726117
48336,0.7835204
48337,-0.26572487
48338,0.017235696
48339,-0.06936261
48340,0.5239206
48341,0.030275375
48342,-0.2491202
48343,0.7536727
48344,0.35327172
48345,0.36589915
48346,0.13233718
48347,-0.16876438
48348,-1.3959146
48349,0.09964272
48350,0.017235696
48351,0.07913117
48352,-0.09287956
48353,0.5210496
48354,0.4910626
48355,0.017235696
48356,-0.094280675
48357,0.03486307
48358,0.017235696
48359,-0.95032495
48360,0.6302543
48361,0.017235696
48362,0.017235696
48363,0.3872748
48364,-1.1249781
48365,0.43262795
48366,0.017235696
48367,0.4025815
48368,0.017235696
48369,0.5939664
48370,0.017235696
48371,0.078211434
48372,0.017235696
48373,0.4305243
48374,-0.44614592
48375,0.4465698
48376,0.017235696
48377,-0.056399807
48378,0.017235696
48379,-0.11609289
48380,0.017235696
48381,-0.52329695
48382,0.0075460197
48383,-0.48907
48384,0.017235696
48385,-0.15398817
48386,0.57199526
48387,-0.33694017
48388,-0.44757268
48389,-0.5554201
48390,0.6948313
48391,-0.010297066
48392,0.017235696
48393,-0.40159273
48394,0.017235696
48395,0.5508597
48396,-0.14899674
48397,0.22153568
48398,0.47491962
48399,-0.0067673363
48400,0.017235696
48401,-0.7852194
48402,0.20522217
48403,0.22344808
48404,-0.010603115
48405,0.017235696
48406,-0.86630416
48407,0.033826984
48408,-0.12131317
48409,0.6334357
48410,-0.5677453
48411,0.017235696
48412,0.017235696
48413,0.03524936
48414,0.017235696
48415,0.017235696
48416,0.14695127
48417,0.017235696
48418,0.012545447
48419,-0.13375336
48420,-0.28595653
48421,0.017235696
48422,0.22044079
48423,0.030375734
48424,0.017235696
48425,-0.15671167
48426,0.61468107
48427,0.26901177
48428,0.491376
48429,-0.28890267
48430,0.23416217
48431,0.60315526
48432,-0.31434274
48433,-0.21801326
48434,0.777599
48435,-0.0027946532
48436,0.0459316
48437,0.017235696
48438,0.41557932
48439,0.057428602
48440,0.20955141
48441,0.48932916
48442,0.017235696
48443,-1.6735867e-05
48444,0.3613676
48445,0.017235696
48446,0.017235696
48447,0.20639837
48448,0.017235696
48449,-0.16453601
48450,-0.1205086
48451,0.017235696
48452,0.5478937
48453,-0.014772821
48454,0.017235696
48455,0.017235696
48456,0.37739038
48457,0.36454698
48458,0.1881374
48459,0.37073505
48460,0.39888018
48461,-0.29404357
48462,-0.56496036
48463,0.42525744
48464,0.11917539
48465,-0.3302718
48466,-0.9285117
48467,0.09028182
48468,0.052178238
48469,0.0050000874
48470,0.15498406
48471,0.37512398
48472,-0.17490305
48473,-0.037199106
48474,-0.16323124
48475,0.20691662
48476,1.4249008
48477,0.19257727
48478,0.017235696
48479,0.14243564
48480,0.17499737
48481,0.1944481
48482,0.024987128
48483,0.017235696
48484,1.069561
48485,-0.2381326
48486,0.097633086
48487,0.017235696
48488,0.8271667
48489,0.017235696
48490,0.047422532
48491,0.05202244
48492,0.017235696
48493,-0.9014929
48494,-0.18828407
48495,-0.012835167
48496,0.22366512
48497,0.017235696
48498,-0.4253545
48499,0.39812773
48500,0.017235696
48501,0.48573008
48502,-0.9565084
48503,0.017235696
48504,0.19913913
48505,1.012512
48506,-0.4137671
48507,0.68297386
48508,-0.39623085
48509,0.6167953
48510,0.27952802
48511,0.017235696
48512,-0.005357612
48513,-0.034164827
48514,0.0621811
48515,0.017235696
48516,0.017235696
48517,0.47312093
48518,-0.047465548
48519,-0.19378878
48520,0.15854953
48521,0.017235696
48522,-0.20587656
48523,-0.07013057
48524,0.45692652
48525,0.49872452
48526,0.15736952
48527,-0.8147983
48528,0.017235696
48529,0.07106045
48530,-0.14838192
48531,0.57414156
48532,1.8085408
48533,0.13339186
48534,0.24509907
48535,-0.047765255
48536,0.6695654
48537,-0.4819067
48538,0.18638285
48539,0.13218966
48540,0.17593682
48541,0.017235696
48542,0.5864333
48543,-0.43800697
48544,0.017235696
48545,0.04274539
48546,0.017235696
48547,-0.43152574
48548,0.23027205
48549,0.8677189
48550,-0.051955797
48551,0.4741394
48552,0.017235696
48553,0.017235696
48554,-0.5801545
48555,-0.2923513
48556,0.4668744
48557,0.017235696
48558,0.017235696
48559,0.843059
48560,-0.049921885
48561,0.22500214
48562,-0.18361531
48563,0.27698675
48564,0.017235696
48565,0.61428386
48566,-0.19074622
48567,0.06336258
48568,0.017235696
48569,0.07127574
48570,0.08423995
48571,0.61086595
48572,0.32682326
48573,-0.23573968
48574,-0.27507514
48575,-0.0075469296
48576,-0.3544201
48577,-0.3413321
48578,-0.21896867
48579,0.16633579
48580,0.10351288
48581,0.14986612
48582,-0.07326294
48583,0.54337204
48584,0.017235696
48585,0.017235696
48586,0.23563977
48587,0.4627637
48588,0.022393674
48589,0.017235696
48590,-0.020214248
48591,-0.12244126
48592,-0.051240966
48593,-0.03299389
48594,0.043211263
48595,0.10342595
48596,0.22341163
48597,0.017235696
48598,-0.22349618
48599,0.017235696
48600,-0.030935075
48601,-0.3992226
48602,0.017235696
48603,0.8024687
48604,-0.7573787
48605,0.2529785
48606,-0.07225129
48607,-0.046668954
48608,-0.33948404
48609,0.017235696
48610,0.017235696
48611,2.8215077
48612,0.017235696
48613,0.27359152
48614,0.3130461
48615,0.9807444
48616,0.017235696
48617,-0.27043843
48618,0.017235696
48619,0.2966213
48620,0.017235696
48621,0.06878412
48622,0.12489041
48623,0.18465784
48624,0.30547976
48625,-0.65600234
48626,0.23539613
48627,0.39174902
48628,0.060520697
48629,0.017235696
48630,-0.7347967
48631,-0.18799545
48632,0.120529346
48633,-0.039370883
48634,0.017235696
48635,-0.0071727727
48636,-0.068275884
48637,0.017235696
48638,0.18204951
48639,0.8069404
48640,0.5938725
48641,0.12343022
48642,0.017235696
48643,-0.03354827
48644,0.6562158
48645,0.032477908
48646,0.045783672
48647,0.025190637
48648,-0.15901342
48649,0.26125073
48650,-0.0020826831
48651,0.105776444
48652,-0.08282596
48653,0.6269906
48654,-0.20769686
48655,0.25392696
48656,0.017235696
48657,0.017235696
48658,0.03388145
48659,0.20072608
48660,0.017235696
48661,0.31132045
48662,0.43788064
48663,-0.23444384
48664,0.017235696
48665,0.017235696
48666,-0.68179816
48667,0.32191247
48668,0.017235696
48669,0.047085404
48670,0.08031672
48671,0.059173428
48672,0.35137576
48673,0.017235696
48674,-0.15263402
48675,0.14041193
48676,-0.13582104
48677,0.50998235
48678,0.49630228
48679,0.3732114
48680,0.17416185
48681,0.036426537
48682,0.13191059
48683,-0.025730085
48684,0.017235696
48685,-0.06344613
48686,0.017235696
48687,0.017235696
48688,0.017235696
48689,-0.14691421
48690,-1.0569527
48691,-0.026456513
48692,0.55919635
48693,0.2900277
48694,-0.2527277
48695,0.017235696
48696,0.017235696
48697,-0.2527787
48698,0.017235696
48699,-0.06515959
48700,0.53411627
48701,0.1943663
48702,-0.20044442
48703,0.017235696
48704,0.6943925
48705,0.017235696
48706,0.60262483
48707,-0.05914189
48708,-0.13611038
48709,-0.3647975
48710,0.017235696
48711,0.017235696
48712,0.6974153
48713,0.3651608
48714,-0.021789446
48715,0.017235696
48716,0.017235696
48717,0.3129972
48718,-0.21616368
48719,-0.08078765
48720,0.017235696
48721,0.043410428
48722,0.45104674
48723,0.70074874
48724,1.8082194
48725,1.0274155
48726,0.014195057
48727,0.017235696
48728,0.5887216
48729,0.01995901
48730,0.03532195
48731,0.050411373
48732,0.19603914
48733,0.17809919
48734,-0.022113536
48735,0.2607056
48736,-0.015883546
48737,0.0275898
48738,0.13965818
48739,0.045671552
48740,0.11495933
48741,-2.0657063
48742,0.017235696
48743,0.017235696
48744,0.017235696
48745,0.6515439
48746,-0.042454723
48747,0.21533936
48748,0.017235696
48749,0.06533714
48750,0.16411349
48751,0.9652567
48752,0.03359419
48753,-0.042992663
48754,0.060438953
48755,0.017235696
48756,0.35598037
48757,0.017235696
48758,0.22103395
48759,0.41721264
48760,-0.12047216
48761,-0.34000367
48762,-0.09045708
48763,0.20248428
48764,0.13106102
48765,0.14549495
48766,0.4127301
48767,0.094149865
48768,-1.0154121
48769,-0.02124501
48770,-0.28668728
48771,-1.1617842
48772,0.19483258
48773,0.017235696
48774,-0.07469343
48775,0.017235696
48776,0.017235696
48777,1.0217733
48778,0.017235696
48779,-0.053681776
48780,0.22893867
48781,-0.015752256
48782,0.017235696
48783,0.046640098
48784,0.017235696
48785,-0.06092888
48786,0.6127325
48787,0.19276674
48788,0.3511502
48789,0.20883223
48790,0.0012239162
48791,0.40829366
48792,-0.019011386
48793,0.22712642
48794,0.017235696
48795,0.017235696
48796,0.21287896
48797,-0.06693032
48798,0.44792604
48799,0.017235696
48800,0.8713252
48801,0.829987
48802,0.1365768
48803,0.34340245
48804,0.017235696
48805,0.78615296
48806,0.94577616
48807,0.017235696
48808,0.35430774
48809,1.1736763
48810,0.017235696
48811,0.017235696
48812,0.93323046
48813,-0.20892587
48814,-1.1540508
48815,0.38242006
48816,0.17116044
48817,0.12757513
48818,-0.59917027
48819,0.31263542
48820,0.0019862885
48821,-0.029870316
48822,0.017235696
48823,0.017235696
48824,0.017235696
48825,-0.12193744
48826,0.16236387
48827,0.11412001
48828,-0.036296733
48829,0.13376907
48830,-0.5429297
48831,-0.4932813
48832,0.5491703
48833,-0.94711
48834,0.017235696
48835,0.42576104
48836,0.017235696
48837,-0.05290609
48838,0.017235696
48839,-0.3553632
48840,0.017235696
48841,0.031713884
48842,-0.023983795
48843,-0.20972973
48844,1.0242565
48845,0.017235696
48846,0.017235696
48847,-0.037155874
48848,0.017235696
48849,0.6070928
48850,0.017235696
48851,-0.5193283
48852,0.017235696
48853,-1.153239
48854,0.48930413
48855,0.00846251
48856,-0.5358835
48857,-0.15011923
48858,0.017235696
48859,0.017235696
48860,-0.39265236
48861,0.017235696
48862,0.39574727
48863,-0.013494618
48864,0.103445664
48865,0.017235696
48866,0.5109364
48867,-0.046899386
48868,0.2032184
48869,0.4021175
48870,0.050812874
48871,-0.31447273
48872,0.017235696
48873,-0.13063027
48874,0.017235696
48875,0.017235696
48876,-0.13338052
48877,-0.20928195
48878,1.1782053
48879,-0.222391
48880,0.017235696
48881,0.13781567
48882,0.2013811
48883,0.25760645
48884,0.29966843
48885,0.20755784
48886,-0.013171691
48887,0.22321035
48888,0.6619609
48889,0.105621345
48890,0.017235696
48891,0.02698953
48892,0.32590044
48893,0.017235696
48894,0.39503807
48895,0.25961614
48896,0.5704493
48897,0.017235696
48898,-0.27391794
48899,0.64153713
48900,-0.10566024
48901,-0.18366812
48902,0.017235696
48903,2.4517884
48904,0.77034587
48905,-0.16672227
48906,0.59228784
48907,0.5950558
48908,-0.06844862
48909,0.28344962
48910,0.072211586
48911,-0.24059045
48912,0.017235696
48913,0.573175
48914,0.4644187
48915,-0.17146127
48916,0.307821
48917,0.017235696
48918,0.2149016
48919,-1.1882787
48920,-1.1428051
48921,0.3509259
48922,0.142924
48923,0.037945658
48924,0.017235696
48925,0.5068853
48926,0.21051691
48927,0.5728845
48928,-0.061151706
48929,-0.20444632
48930,0.017235696
48931,-0.06502713
48932,-0.81532633
48933,0.08007489
48934,0.16715674
48935,0.30173326
48936,0.017235696
48937,-0.12820667
48938,-0.63671696
48939,-0.23022553
48940,0.1893878
48941,0.017235696
48942,0.42605835
48943,0.55229884
48944,0.29443213
48945,0.04771932
48946,-0.08386114
48947,1.3182201
48948,0.017235696
48949,0.886022
48950,1.2826405
48951,0.017235696
48952,0.017235696
48953,0.017235696
48954,0.7748673
48955,-0.5422068
48956,0.31789815
48957,-1.139735
48958,-0.5775914
48959,-0.34971678
48960,0.18971077
48961,1.3479557
48962,0.017235696
48963,0.017235696
48964,0.017235696
48965,0.22504497
48966,-0.31584436
48967,0.017235696
48968,-0.18363856
48969,0.1272909
48970,0.017235696
48971,0.6642227
48972,0.18028341
48973,-0.6158048
48974,0.017235696
48975,0.0029334594
48976,-0.22653519
48977,0.41507268
48978,0.16401859
48979,0.32480165
48980,0.22918463
48981,0.017235696
48982,0.18659693
48983,-0.64285046
48984,0.976084
48985,0.017235696
48986,-1.0057728
48987,0.10641797
48988,0.64949405
48989,0.017235696
48990,0.06039644
48991,0.054724224
48992,0.101681806
48993,0.017235696
48994,0.1349348
48995,0.017235696
48996,0.030263424
48997,0.35136855
48998,0.017235696
48999,0.8447267
49000,0.092013106
49001,0.017235696
49002,-0.70035446
49003,-0.9441737
49004,-0.5394043
49005,-0.03444423
49006,0.017235696
