id,prediction
492001,0.017235696
492002,0.55417
492003,0.12672794
492004,0.07972844
492005,0.15237072
492006,-0.7707936
492007,0.017235696
492008,0.24389398
492009,-0.10764146
492010,0.15616418
492011,0.040398195
492012,-0.052385017
492013,0.16492088
492014,0.47252178
492015,0.017235696
492016,0.017235696
492017,0.017235696
492018,-1.7204382
492019,-0.029363208
492020,0.036286443
492021,0.6317773
492022,0.28010002
492023,-0.09426401
492024,0.14044309
492025,-0.39981562
492026,-0.12528661
492027,0.24312238
492028,0.32265037
492029,0.017235696
492030,0.017235696
492031,-0.0046356134
492032,-0.17286736
492033,-0.18096098
492034,-0.3895989
492035,0.017235696
492036,0.65476704
492037,0.017235696
492038,0.43054602
492039,0.20695053
492040,-0.18374111
492041,0.017235696
492042,1.1426406
492043,-0.056514986
492044,0.04437267
492045,0.056615375
492046,-0.025288392
492047,0.16947138
492048,0.1781198
492049,0.017235696
492050,0.23036556
492051,1.0223303
492052,-0.1035151
492053,0.54111594
492054,-0.48860288
492055,-0.78852856
492056,0.20411724
492057,0.16030842
492058,0.037434116
492059,-0.069433786
492060,0.018282168
492061,0.017235696
492062,-0.04288601
492063,0.3565334
492064,-0.20510061
492065,-0.033411235
492066,0.17936732
492067,0.58972627
492068,0.017235696
492069,0.017235696
492070,0.017235696
492071,-0.20290612
492072,0.08094981
492073,-0.13700935
492074,0.06654546
492075,0.011536387
492076,0.13488194
492077,-0.028381068
492078,0.62688965
492079,0.19175734
492080,0.48319578
492081,-0.11923912
492082,0.14861327
492083,0.009845244
492084,-0.22624592
492085,0.62545174
492086,0.028892428
492087,0.017235696
492088,-0.09368025
492089,0.22528471
492090,-0.28324765
492091,-0.41963312
492092,0.109725684
492093,0.65348154
492094,0.6776746
492095,0.017235696
492096,0.017235696
492097,0.3359381
492098,-0.057693467
492099,-0.016187027
492100,0.017235696
492101,0.017235696
492102,0.11670943
492103,-0.029250078
492104,0.4708351
492105,0.017235696
492106,-0.15622997
492107,0.017235696
492108,0.26800317
492109,0.017235696
492110,0.18226853
492111,-0.0013352334
492112,0.3427191
492113,-0.09985347
492114,0.017235696
492115,-0.53021085
492116,0.017235696
492117,0.30253583
492118,0.19199337
492119,-0.21028735
492120,0.37188315
492121,0.05094223
492122,-0.436526
492123,0.017235696
492124,0.017235696
492125,-0.061666816
492126,1.1965575
492127,0.3518822
492128,0.017235696
492129,0.041268155
492130,0.1949216
492131,0.017235696
492132,-0.22434261
492133,0.017235696
492134,0.14373815
492135,0.113069765
492136,-0.25664592
492137,0.017235696
492138,0.017235696
492139,-0.019511573
492140,0.017235696
492141,0.017235696
492142,1.4721444
492143,0.017235696
492144,-0.14019391
492145,0.017235696
492146,0.59968567
492147,0.9938098
492148,0.7071653
492149,0.5402575
492150,0.017235696
492151,0.46657136
492152,-0.056244582
492153,0.5137697
492154,0.4913582
492155,0.017235696
492156,-0.17803422
492157,0.91897655
492158,0.46498471
492159,0.5011613
492160,0.10112813
492161,-0.02841384
492162,0.4469096
492163,-0.23178816
492164,0.38837078
492165,1.7402503
492166,0.17853563
492167,-0.17819516
492168,0.4042213
492169,0.2925849
492170,0.017235696
492171,0.017235696
492172,0.017235696
492173,0.034314707
492174,1.5053873
492175,-0.4010869
492176,0.005615023
492177,0.017235696
492178,0.46636656
492179,-0.13106643
492180,0.26465273
492181,0.092562966
492182,0.017235696
492183,0.19907519
492184,0.17682134
492185,-0.3366447
492186,0.4143424
492187,0.100181535
492188,1.5712373
492189,0.017235696
492190,0.017235696
492191,-0.35787514
492192,0.2997953
492193,0.18958399
492194,0.017235696
492195,0.009460066
492196,0.017235696
492197,-0.6773248
492198,0.032204747
492199,0.53667986
492200,0.017235696
492201,0.017235696
492202,0.21745175
492203,0.017235696
492204,-0.24380106
492205,0.017235696
492206,0.015012392
492207,-0.5936112
492208,0.017235696
492209,0.3548385
492210,-0.09719614
492211,0.017235696
492212,0.017235696
492213,-0.20562854
492214,-0.07106866
492215,0.13571592
492216,0.035473995
492217,0.92095953
492218,0.14526655
492219,0.16740127
492220,-0.21537273
492221,-0.5062235
492222,0.10232637
492223,0.23548357
492224,0.017235696
492225,-0.045960784
492226,-0.49228626
492227,0.19633691
492228,0.017235696
492229,-0.035243504
492230,0.17005374
492231,0.6213985
492232,0.19022788
492233,0.11583918
492234,0.017235696
492235,0.32221073
492236,0.017235696
492237,-0.30355814
492238,0.017235696
492239,0.017235696
492240,0.0065769907
492241,0.017235696
492242,0.017235696
492243,0.017235696
492244,-0.66931677
492245,0.017235696
492246,0.017235696
492247,0.017235696
492248,0.06123324
492249,0.0815512
492250,0.017235696
492251,0.26383403
492252,0.22193795
492253,0.2618392
492254,0.017235696
492255,0.017235696
492256,-0.31168216
492257,0.34949824
492258,0.017235696
492259,-0.11695714
492260,0.017235696
492261,0.22154294
492262,0.21525602
492263,0.25452122
492264,-0.063584544
492265,0.67224395
492266,0.017235696
492267,0.20307083
492268,0.017235696
492269,0.017235696
492270,-0.3595875
492271,0.017235696
492272,0.23256928
492273,0.017235696
492274,0.5525235
492275,0.20458928
492276,0.1885195
492277,0.41268036
492278,-0.6728384
492279,0.38125572
492280,-0.5604051
492281,0.017235696
492282,-0.069509
492283,-0.098372124
492284,1.0813742
492285,-0.102922134
492286,-0.03173046
492287,0.017235696
492288,0.017235696
492289,0.24507761
492290,0.10344946
492291,0.35628802
492292,0.017235696
492293,0.21713996
492294,-0.062579304
492295,0.017235696
492296,0.0014850255
492297,0.49449086
