id,prediction
126001,0.08010024
126002,0.017235696
126003,-0.046617262
126004,-0.66000956
126005,0.46628436
126006,0.05297098
126007,-0.09519519
126008,-0.41144893
126009,-0.11866367
126010,-0.56021196
126011,0.017235696
126012,-0.4823045
126013,0.017235696
126014,0.017235696
126015,0.017235696
126016,0.017235696
126017,0.64666253
126018,0.10769039
126019,0.31520712
126020,0.017235696
126021,0.71848047
126022,0.23412935
126023,0.092707105
126024,0.88370407
126025,-0.4927469
126026,0.017235696
126027,1.421277
126028,1.3147027
126029,0.36549836
126030,0.7259218
126031,0.017235696
126032,0.017235696
126033,0.061155822
126034,-0.05513998
126035,-0.0069746915
126036,0.570139
126037,0.017235696
126038,-0.05395764
126039,-0.05080785
126040,-0.079765745
126041,0.36417362
126042,0.8209623
126043,-0.048047453
126044,-0.32058868
126045,1.4856386
126046,-0.11363006
126047,-0.48368257
126048,-0.065472215
126049,0.017235696
126050,1.8649635
126051,0.017235696
126052,-0.17922328
126053,0.9958018
126054,-0.31091624
126055,0.21690527
126056,0.017235696
126057,0.032727152
126058,0.017235696
126059,0.017235696
126060,-0.015771851
126061,0.15412776
126062,-0.31612694
126063,0.16534737
126064,-0.008537225
126065,0.30869728
126066,0.023934647
126067,0.47889593
126068,-0.6770525
126069,0.3072322
126070,0.056883853
126071,0.27148217
126072,0.055388078
126073,-0.0011825673
126074,-0.095698506
126075,0.0017856201
126076,0.017235696
126077,-0.13255386
126078,0.9165427
126079,0.116271034
126080,0.03708949
126081,0.23392515
126082,-0.062780865
126083,0.16274995
126084,-0.017137375
126085,0.13806754
126086,1.8470314
126087,0.017235696
126088,-0.08147301
126089,0.14885078
126090,0.017235696
126091,1.0628619
126092,-0.28464362
126093,0.07267423
126094,0.1091295
126095,0.017235696
126096,-0.08518862
126097,-0.12044121
126098,0.22440194
126099,-0.09202305
126100,0.5244874
126101,0.017235696
126102,0.017235696
126103,-0.21865901
126104,-0.25178882
126105,0.45456284
126106,-0.23981905
126107,0.21702778
126108,0.52398354
126109,0.017235696
126110,1.7113926
126111,-0.10837917
126112,-0.97881335
126113,0.31800342
126114,-0.08034478
126115,-0.13812803
126116,0.017235696
126117,-0.013274724
126118,0.61880404
126119,-0.091979355
126120,0.017235696
126121,0.23271179
126122,0.41514048
126123,0.11829759
126124,0.017235696
126125,0.017235696
126126,0.1360922
126127,-0.08030991
126128,-0.18401796
126129,0.005828539
126130,0.14835705
126131,0.36763936
126132,-0.12430078
126133,-0.30254412
126134,-0.6790173
126135,0.13885161
126136,-0.42270932
126137,0.21441163
126138,0.017235696
126139,-0.026557975
126140,0.075387254
126141,0.17829077
126142,0.3077277
126143,-0.06778323
126144,0.42195627
126145,-0.06369146
126146,0.28666666
126147,1.3242607
126148,0.6371337
126149,0.46023998
126150,-0.024365008
126151,0.76070887
126152,0.707148
126153,0.00030662678
126154,0.05246319
126155,-1.1407287
126156,0.017235696
126157,0.35244712
126158,-0.503302
126159,0.5550862
126160,-0.35425943
126161,0.017235696
126162,0.46642503
126163,0.017235696
126164,0.50074327
126165,0.04085338
126166,0.0018648412
126167,0.20768915
126168,0.9390976
126169,0.09988393
126170,0.017235696
126171,0.17007503
126172,0.082089126
126173,1.0131351
126174,-0.016177043
126175,-0.79567784
126176,-0.7013245
126177,0.31167504
126178,-0.602922
126179,0.07312685
126180,-0.11230013
126181,0.017235696
126182,-0.09336182
126183,-0.14151838
126184,0.07269156
126185,0.017235696
126186,0.017235696
126187,0.017235696
126188,-0.029392987
126189,-0.06697537
126190,0.12887517
126191,0.1073139
126192,0.39025867
126193,0.020003714
126194,-0.12891495
126195,0.017235696
126196,-0.3390529
126197,0.30429858
126198,0.017235696
126199,0.3489324
126200,0.017235696
126201,0.04829053
126202,0.09332728
126203,0.32896036
126204,0.36378676
126205,-0.0034429282
126206,0.8774901
126207,0.8170198
126208,0.52810687
126209,-0.003757136
126210,0.017235696
126211,0.0065407082
126212,0.04429187
126213,-0.057697445
126214,0.017235696
126215,0.017235696
126216,1.0091851
126217,0.017235696
126218,0.12301596
126219,-0.54668325
126220,-0.31973234
126221,0.017235696
126222,0.1185309
126223,0.04172167
126224,0.017235696
126225,0.060514223
126226,-0.56312656
126227,0.60717356
126228,0.18403867
126229,-0.6173232
126230,-0.4359398
126231,0.017235696
126232,0.017235696
126233,0.017235696
126234,0.047495473
126235,0.017235696
126236,-0.6768667
126237,0.288411
126238,0.0034459122
126239,0.5557112
126240,0.08045817
126241,-0.031574223
126242,-0.10885118
126243,0.7144179
126244,0.017235696
126245,-0.1863023
126246,-0.025680304
126247,0.9777179
126248,0.39851645
126249,0.017235696
126250,-0.14469846
126251,0.6353091
126252,0.017235696
126253,0.017235696
126254,0.3772949
126255,0.3645316
126256,-0.30524173
126257,0.103949696
126258,-0.3330482
126259,0.017235696
126260,0.017235696
126261,-0.82734627
126262,-0.011538625
126263,0.15649062
126264,-0.040201724
126265,0.42327154
126266,0.12950867
126267,0.017235696
126268,0.017235696
126269,-0.4015101
126270,-0.02193993
126271,0.017235696
126272,0.36451674
126273,0.017235696
126274,0.029198373
126275,0.49541774
126276,-0.7432354
126277,0.2423814
126278,0.017235696
126279,-0.0153061375
126280,-0.5293282
126281,0.017235696
126282,-0.08435237
126283,-0.12159765
126284,0.48962986
126285,-1.4103847
126286,0.9174606
126287,0.13222292
126288,0.017235696
126289,-0.2176504
126290,0.12664267
126291,0.3374279
126292,0.017235696
126293,0.10570651
126294,0.46100536
126295,0.017235696
126296,0.35559434
126297,1.6953211
126298,0.11572804
126299,0.017235696
126300,0.017235696
126301,0.18354614
126302,0.017235696
126303,0.017235696
126304,0.017235696
126305,0.07228628
126306,0.16360164
126307,0.07709001
126308,0.017235696
126309,0.017235696
126310,-0.040749192
126311,0.64258903
126312,0.1218614
126313,-0.085373476
126314,0.50641155
126315,-1.2058647
126316,0.07832801
126317,-0.1903775
126318,-0.30137005
126319,1.1007452
