id,prediction
348001,0.08732952
348002,-0.16891885
348003,0.05575999
348004,0.037978336
348005,0.3148421
348006,0.3258479
348007,-0.037660595
348008,0.017235696
348009,-0.19355781
348010,0.4659198
348011,-0.054223754
348012,0.017235696
348013,0.017235696
348014,0.017235696
348015,-0.34366864
348016,0.6147353
348017,0.024161037
348018,0.12798142
348019,0.6698714
348020,-0.2167503
348021,0.03248675
348022,-0.49054414
348023,0.10249104
348024,0.017235696
348025,0.4377491
348026,-0.24796265
348027,0.34742358
348028,-0.07927564
348029,1.3134274
348030,0.017235696
348031,0.017235696
348032,-0.15876362
348033,0.017235696
348034,-0.15465304
348035,-0.13343814
348036,0.013273921
348037,-0.52561635
348038,-0.14336272
348039,0.31787264
348040,0.017235696
348041,1.909456
348042,0.04019182
348043,0.112998396
348044,-0.006872114
348045,0.017235696
348046,0.12678972
348047,0.017235696
348048,0.109303124
348049,0.55365956
348050,0.017235696
348051,1.804122
348052,0.5288515
348053,-0.8551155
348054,0.52555543
348055,0.73553115
348056,0.11188576
348057,0.1361179
348058,0.0377779
348059,0.072513886
348060,0.99185073
348061,0.22713064
348062,-0.2886638
348063,0.017235696
348064,-0.3868655
348065,0.17318594
348066,0.2503667
348067,0.94506204
348068,0.017235696
348069,-0.4633171
348070,0.3698263
348071,-0.36676037
348072,0.017235696
348073,0.12118724
348074,0.2020795
348075,0.64686364
348076,-0.22191373
348077,0.047447488
348078,-0.21323688
348079,0.026833981
348080,-0.019698635
348081,0.017235696
348082,0.2704757
348083,0.017235696
348084,0.017235696
348085,0.017235696
348086,-0.041678406
348087,0.026966486
348088,1.4684086
348089,0.11716189
348090,0.13031428
348091,0.017235696
348092,0.017235696
348093,-1.3106668
348094,0.017235696
348095,0.017235696
348096,-0.5283034
348097,0.19137225
348098,0.017235696
348099,1.3396218
348100,0.21910407
348101,-0.38089922
348102,0.017235696
348103,0.19394912
348104,0.017235696
348105,0.21080336
348106,-0.134783
348107,0.017235696
348108,-0.29040265
348109,0.39962977
348110,0.49942297
348111,-0.6943787
348112,-0.006736586
348113,-0.22383526
348114,-0.26148102
348115,1.1335449
348116,-0.44016144
348117,-0.23119828
348118,0.017235696
348119,0.4726187
348120,0.18279529
348121,0.017235696
348122,-0.13671751
348123,-0.11157246
348124,0.017235696
348125,0.39604285
348126,0.49039108
348127,0.2602822
348128,-0.72759324
348129,0.017235696
348130,0.564246
348131,0.095876046
348132,0.23856197
348133,-0.005198404
348134,-0.08805551
348135,0.028642423
348136,0.13905339
348137,0.017235696
348138,0.017235696
348139,0.06859365
348140,0.06474687
348141,0.2336642
348142,-0.34875223
348143,-0.13328637
348144,0.07763145
348145,0.017235696
348146,0.9021332
348147,-0.0732338
348148,0.30538222
348149,0.4143459
348150,0.017235696
348151,0.11843954
348152,0.017235696
348153,-0.017417345
348154,0.32344866
348155,0.020297026
348156,0.12631515
348157,0.35714242
348158,0.11739178
348159,0.68491167
348160,0.017235696
348161,0.2661885
348162,-0.09866098
348163,-0.16061038
348164,0.50029147
348165,0.095089965
348166,0.3151991
348167,-0.52961755
348168,0.101380944
348169,-0.01630424
348170,0.8799701
348171,0.08868992
348172,0.64705443
348173,0.15294121
348174,0.4157504
348175,0.9560947
348176,-0.29564378
348177,-0.14729351
348178,-0.14960016
348179,-0.49058557
348180,-0.030363914
348181,0.1286495
348182,-0.12554824
348183,0.152324
348184,0.017235696
348185,-0.18256627
348186,0.017235696
348187,0.017135054
348188,0.017235696
348189,-0.12301314
348190,0.022985518
348191,-0.14489913
348192,-0.42483696
348193,0.0040023
348194,0.12838724
348195,0.017235696
348196,0.017235696
348197,0.13196221
348198,0.017235696
348199,0.017235696
348200,0.34956485
348201,0.17787954
348202,0.017235696
348203,0.017235696
348204,0.017235696
348205,0.017235696
348206,0.12021471
348207,-0.15842319
348208,0.7714795
348209,-0.08219814
348210,0.017235696
348211,1.3141189
348212,-0.14671238
348213,0.017235696
348214,1.0398936
348215,-0.06121637
348216,0.017235696
348217,0.017235696
348218,0.017235696
348219,0.017235696
348220,0.0036573224
348221,0.017235696
348222,0.38016897
348223,-0.1697664
348224,0.017235696
348225,0.017235696
348226,0.017235696
348227,0.08636768
348228,-0.0984209
348229,0.55995286
348230,0.11341577
348231,-0.27080184
348232,0.5737915
348233,1.1439123
348234,-0.052401453
348235,-0.059546463
348236,0.017235696
348237,0.017235696
348238,-0.23448616
348239,-0.040644042
348240,0.6279557
348241,0.017235696
348242,0.017235696
348243,0.41788638
348244,0.017235696
348245,-0.12555256
348246,-0.14504369
348247,0.046817757
348248,0.017235696
348249,0.4725108
348250,0.017235696
348251,-0.30962503
348252,0.046644166
348253,0.017235696
348254,0.017235696
348255,-0.04229817
348256,0.017235696
348257,0.07372631
348258,-0.23916578
348259,-0.1516552
348260,0.083374016
348261,-0.026203953
348262,1.3526683
348263,0.017235696
348264,0.017235696
348265,0.017235696
348266,0.22252063
348267,0.017235696
348268,0.036126405
348269,-0.8080433
348270,0.017235696
348271,0.017235696
348272,0.782737
348273,-0.0845715
348274,0.017235696
348275,0.03979972
348276,-0.47541893
348277,0.7008056
348278,0.017235696
348279,0.017235696
348280,0.6664996
348281,0.19518797
348282,0.017235696
348283,0.017235696
348284,0.017235696
348285,-0.09178636
348286,-0.1506983
348287,0.3398831
348288,-0.1185928
348289,0.2710551
348290,0.24593247
348291,0.059129637
348292,0.20532537
348293,0.18623236
348294,0.47139204
348295,-0.12686545
348296,0.017235696
348297,-0.7356333
348298,0.017235696
348299,-0.04236493
348300,-0.6790172
348301,0.009798955
348302,-0.1040446
348303,0.74586505
348304,0.017235696
348305,0.017235696
348306,-0.064750865
348307,0.83419484
348308,0.017235696
348309,1.0527856
348310,0.017235696
348311,0.017235696
348312,0.017235696
348313,-0.041382834
348314,0.017235696
348315,0.68413097
348316,-0.57260305
348317,0.33858323
348318,0.39033103
348319,-1.1332314
348320,-0.30326828
348321,0.4731567
348322,0.40201038
348323,0.017235696
348324,0.2390373
348325,0.009731337
348326,0.012285756
348327,0.017235696
348328,-0.24510449
348329,0.13857058
348330,0.25864005
348331,-0.60085684
348332,0.65191394
348333,0.9593395
348334,0.19595237
348335,0.0234681
348336,0.04774523
348337,0.017235696
348338,0.017235696
348339,-0.039763555
348340,0.17840932
348341,0.13889496
348342,0.12847616
348343,0.33470947
348344,0.47223017
348345,0.017235696
348346,0.32867524
348347,0.35552353
348348,0.4037026
348349,0.017235696
348350,1.1862552
348351,0.017235696
348352,0.017235696
348353,0.4389976
348354,1.3301597
348355,-0.078414634
348356,0.4519358
348357,0.2797142
348358,0.07759551
348359,0.12696564
348360,0.017235696
348361,-0.025371872
348362,-0.027060792
348363,0.017235696
348364,0.017235696
348365,-0.66661096
348366,0.18871394
348367,-0.3185166
348368,0.03796467
348369,0.09471807
348370,0.18844207
348371,0.14433686
348372,0.017235696
348373,0.017235696
348374,-0.009785419
348375,-0.36067468
348376,-0.04062158
348377,-0.20224048
348378,-0.04067242
348379,0.6165116
348380,-0.08810643
348381,0.19434828
348382,-0.24906042
348383,0.017235696
348384,0.017235696
348385,0.23048946
348386,-0.10431593
348387,0.12470176
348388,0.06753518
348389,-0.32222673
348390,0.3237919
348391,0.5058347
348392,-0.027828183
348393,0.50250465
348394,0.017235696
348395,0.35047796
348396,-0.4107134
348397,0.3458326
348398,-0.52554053
348399,-0.6637911
348400,0.017235696
348401,0.61622643
348402,0.017235696
348403,0.017235696
348404,0.017235696
348405,0.089753725
348406,0.017235696
348407,-0.14749207
348408,-0.6431915
348409,0.57807034
348410,0.51083016
348411,0.14415263
348412,0.017235696
348413,-0.5062134
348414,0.010543818
348415,0.017235696
348416,-0.12627426
348417,0.017235696
348418,0.017235696
348419,-0.14501326
348420,-0.6262013
348421,2.0797367
348422,0.017235696
348423,0.7176025
348424,0.6000867
348425,1.2650092
348426,-0.110443145
348427,-0.90214664
348428,-0.056989357
348429,0.063202456
348430,-0.07907754
348431,0.017235696
348432,0.053624738
348433,0.017235696
348434,0.409824
348435,-0.4028087
348436,-1.2604697
