id,prediction
18001,0.017235696
18002,0.017235696
18003,0.21053046
18004,0.017235696
18005,-0.6402857
18006,0.05084206
18007,-0.5159498
18008,0.017235696
18009,0.3593334
18010,0.017235696
18011,0.5861779
18012,0.56487983
18013,0.09190375
18014,0.14610398
18015,0.012146377
18016,1.1519051
18017,-0.2910509
18018,0.003102393
18019,0.5374415
18020,0.07989651
18021,0.017235696
18022,-0.29397714
18023,0.12461579
18024,-0.08696588
18025,0.05084649
18026,0.27633956
18027,0.017235696
18028,-0.044196084
18029,0.017235696
18030,0.16043448
18031,0.1843261
18032,-0.0045291707
18033,0.11218618
18034,0.30895793
18035,0.29040217
18036,0.077145614
18037,0.5070321
18038,0.0943773
18039,0.14888597
18040,0.01712581
18041,-0.77192056
18042,0.017235696
18043,-0.18639979
18044,0.017235696
18045,0.017235696
18046,0.4229822
18047,1.0392053
18048,-0.07785257
18049,-0.3013145
18050,0.34715796
18051,0.045228474
18052,0.06485602
18053,0.2562963
18054,0.33916134
18055,-0.6748438
18056,0.3396417
18057,-0.4149807
18058,0.05061344
18059,0.017235696
18060,0.24440672
18061,0.750351
18062,0.2550066
18063,0.017235696
18064,0.20110452
18065,-0.063288346
18066,0.19405328
18067,0.0053805644
18068,0.006762961
18069,0.117333815
18070,-0.22990915
18071,0.017235696
18072,0.017235696
18073,0.049441174
18074,0.6275543
18075,-0.6600228
18076,-0.12945077
18077,0.2787659
18078,-0.0037547983
18079,-0.23120098
18080,-0.07616156
18081,0.21082821
18082,0.017235696
18083,-0.032449007
18084,0.24584661
18085,0.61831075
18086,0.017235696
18087,0.70676684
18088,0.1164952
18089,0.28484315
18090,1.199547
18091,-0.18566135
18092,-0.24264735
18093,0.2970819
18094,0.21273594
18095,-0.1380654
18096,0.017235696
18097,0.11370182
18098,0.16784249
18099,0.023106921
18100,0.13366461
18101,-0.021256138
18102,0.1484348
18103,0.45015305
18104,0.017235696
18105,-0.30760443
18106,0.017235696
18107,0.017235696
18108,0.017235696
18109,-0.3773384
18110,-0.25457844
18111,0.017235696
