id,prediction
102001,-0.1729804
102002,0.087620966
102003,-0.2171396
102004,-0.3996
102005,-0.3302449
102006,0.13706447
102007,0.44085035
102008,0.21354473
102009,0.11318915
102010,0.017235696
102011,0.017235696
102012,0.20941748
102013,-1.0167551
102014,-0.05953759
102015,-0.14826274
102016,0.36150467
102017,0.0348482
102018,-0.20857248
102019,0.0741694
102020,-0.059599288
102021,0.017235696
102022,0.017235696
102023,0.017235696
102024,0.53437763
102025,0.0986739
102026,0.17463326
102027,0.017235696
102028,0.42005205
102029,-0.7723484
102030,-0.6259455
102031,-0.011461096
102032,-0.9690679
102033,0.96084243
102034,0.40476054
102035,-0.02008196
102036,-0.059032112
102037,0.017235696
102038,0.017235696
102039,-0.040322036
102040,0.06857945
102041,0.017235696
102042,0.34507242
102043,-1.2345903
102044,0.017235696
102045,0.37624672
102046,0.051278483
102047,-0.33648187
102048,0.017235696
102049,0.037407544
102050,0.31740153
102051,-0.18730287
102052,-1.4976768
102053,-1.1140394
102054,0.27780584
102055,0.47314566
102056,-0.5823218
102057,-0.23921484
102058,0.32010895
102059,-0.14807336
102060,0.34892607
102061,-0.15332395
102062,-0.13154764
102063,0.27553523
102064,-1.1375577
102065,0.017235696
102066,-0.044884637
102067,-0.063971974
102068,-0.17080194
102069,-0.3739785
102070,1.0819948
102071,0.022393797
102072,0.017235696
102073,-0.45908758
102074,0.7384328
102075,-0.4492867
102076,0.15386806
102077,0.063400134
102078,1.0932009
102079,0.017235696
102080,0.20036721
102081,0.019503204
102082,-0.3148661
102083,-0.159753
102084,-1.1177442
102085,0.5372426
102086,0.5323072
102087,0.017235696
102088,-0.1686649
102089,0.11495436
102090,0.19605309
102091,-0.43431908
102092,0.0484291
102093,-0.20332782
102094,0.017235696
102095,0.3144663
102096,0.77196246
102097,-0.06025742
102098,0.018214371
102099,-0.7173688
102100,-0.6194402
102101,0.6926516
102102,-0.10343494
102103,0.02450705
102104,0.300909
102105,0.31426582
102106,-0.07845124
102107,-0.2508666
102108,0.123180166
102109,0.017235696
102110,-1.2586715
102111,-0.57081455
102112,0.017235696
102113,0.135123
102114,0.017235696
102115,0.017235696
102116,0.017235696
102117,0.017235696
102118,0.17694256
102119,0.19809054
102120,0.017235696
102121,-0.67633474
102122,0.017235696
102123,0.421086
102124,0.017235696
102125,-0.6303649
102126,0.24965483
102127,0.017235696
102128,0.10178554
102129,-0.25574565
102130,1.5220153
102131,0.017235696
102132,0.017235696
102133,0.6961836
102134,-0.23967698
102135,0.017235696
102136,0.24693993
102137,-0.5461814
102138,0.017235696
102139,0.49612015
102140,0.054642595
102141,0.037805878
102142,-0.11119214
102143,0.017235696
102144,0.10128257
102145,-0.09193814
102146,-0.39252448
102147,0.63631654
102148,-0.2506195
102149,0.017235696
102150,-0.07268204
102151,-0.29072163
102152,0.09257956
102153,0.6802991
102154,-0.63061976
102155,0.44819546
102156,-0.14661984
102157,0.34274605
102158,0.44032684
102159,0.017235696
102160,0.017235696
102161,-0.18864366
102162,-0.42122254
102163,0.4287248
102164,0.017235696
102165,-0.088736646
102166,0.017235696
102167,0.3157488
102168,0.18837889
102169,0.87499005
102170,0.93170553
102171,0.27497023
102172,1.9284334
102173,0.28111634
102174,0.017235696
102175,1.2789302
102176,0.017235696
102177,-0.15849745
102178,-0.24512339
102179,0.4020728
102180,0.049193125
102181,0.017235696
102182,0.29381692
102183,0.017235696
102184,0.25922853
102185,0.017235696
102186,0.18825826
102187,-0.16203392
102188,-0.6271395
102189,0.3031756
102190,0.017235696
102191,-0.10894965
102192,0.8591547
102193,0.36464983
102194,-0.20618072
102195,0.017235696
102196,0.021853779
102197,0.017235696
102198,0.35354733
102199,0.22964068
102200,0.017235696
102201,0.18480568
102202,0.36307853
102203,0.9940677
102204,-0.12685047
102205,0.017235696
102206,-1.1119907
102207,0.7210959
102208,0.742907
102209,0.017235696
102210,0.23863928
102211,-0.15747069
102212,0.18869966
102213,-0.83386475
102214,-0.19391686
102215,0.017235696
102216,0.60088176
102217,0.076725945
102218,0.1722012
102219,0.017235696
102220,0.0021222532
102221,0.076559454
102222,0.017235696
102223,0.35053363
102224,0.36637926
102225,-0.13874286
102226,0.28399915
102227,0.28534052
102228,-0.35219854
102229,0.39535615
102230,0.0070922133
102231,0.5278359
102232,0.5640685
102233,0.19937268
102234,0.017235696
102235,0.017235696
102236,-0.04674527
102237,0.3588256
102238,0.017235696
102239,0.017235696
102240,0.3628105
102241,-0.19365846
102242,0.017235696
102243,0.001846496
102244,0.33873123
102245,0.017235696
102246,0.4061457
102247,-0.34248435
102248,0.6287977
102249,0.017235696
102250,0.44593176
102251,0.057079934
102252,0.017235696
102253,0.031404637
102254,0.15843019
102255,0.7558533
102256,0.214836
102257,0.048228115
102258,0.10245793
102259,-0.001199007
102260,0.017235696
102261,-0.081607446
102262,0.41460395
102263,-0.41906226
102264,0.03794619
102265,-0.23675048
102266,0.07629584
102267,1.475729
102268,0.017235696
102269,0.6907316
102270,0.4749406
102271,0.017235696
102272,0.431575
102273,0.325241
102274,0.017235696
102275,0.9705072
102276,0.005936086
102277,0.1827837
102278,-0.3262254
102279,-0.044845123
102280,0.036915265
102281,-0.290578
102282,1.3798492
102283,-1.916028
102284,0.017235696
102285,0.3699888
102286,0.043486618
102287,0.6709063
102288,0.19683897
102289,0.062138256
102290,0.7978938
102291,0.77159506
102292,0.6092071
102293,-0.1516298
102294,-0.56043494
102295,0.017235696
102296,0.017235696
102297,0.5920746
102298,-0.045233067
102299,0.017235696
102300,0.1160357
102301,0.15294951
102302,0.017235696
102303,-0.5393605
102304,0.011614629
102305,0.65486467
102306,0.017235696
102307,0.5037279
102308,0.5415011
102309,-0.28296876
102310,0.060218044
102311,0.017235696
102312,0.017235696
102313,-0.10119379
102314,0.17945795
102315,0.02074136
102316,0.05090244
102317,0.033679288
102318,0.017235696
102319,0.21070997
102320,0.09383353
102321,0.64891267
102322,0.598935
102323,0.059122026
102324,0.17156361
102325,0.017235696
102326,-0.2549693
102327,0.1446494
102328,0.16480187
102329,-0.20846601
102330,0.35996148
102331,-0.01593056
102332,0.017235696
102333,0.13746345
102334,0.017235696
102335,-0.8750945
102336,0.00912494
102337,-0.91750455
102338,0.5496899
102339,0.017235696
102340,0.0797278
102341,0.33366063
102342,-0.27072462
102343,0.017235696
102344,-0.058055423
102345,0.017235696
102346,0.017235696
102347,0.17701757
102348,-0.12914824
102349,-0.23915756
102350,0.017235696
102351,0.7912426
102352,0.35780275
102353,-0.08248341
102354,-0.032221276
102355,0.15985121
102356,0.017235696
102357,0.8621345
102358,0.017235696
102359,-0.064854376
102360,0.033402555
102361,0.16636723
102362,1.1551836
102363,-0.016620725
102364,0.017235696
102365,-1.2729981
102366,0.19143778
102367,0.017235696
102368,0.26372248
102369,0.017235696
102370,0.8269459
102371,-0.369312
102372,-0.18074477
102373,0.034053624
102374,0.017235696
102375,0.041647054
102376,-0.29526106
102377,-0.15062034
102378,0.36369675
102379,-0.40889227
102380,-0.21813682
102381,0.017235696
102382,0.017235696
102383,0.017235696
102384,0.0037700683
102385,0.26809973
102386,0.017235696
102387,0.8985879
102388,0.16839086
102389,0.20622854
102390,0.10923116
102391,0.34367913
102392,0.23338933
102393,-0.08503541
102394,0.25278103
102395,0.017235696
102396,0.017235696
102397,0.021997109
102398,0.017235696
102399,0.29601955
102400,0.08566004
102401,-0.043526284
102402,-0.34185022
102403,-0.112238616
102404,1.4900441
102405,0.017235696
102406,-0.068821885
102407,0.025723778
102408,0.017235696
102409,0.22771822
102410,0.85247326
102411,-0.056096457
102412,-0.7575708
102413,0.1078434
102414,-0.4638736
102415,0.100507855
102416,0.017235696
102417,-0.04556843
102418,0.017235696
102419,0.23209484
102420,-0.11355606
102421,0.017235696
102422,0.017235696
102423,0.030761223
102424,0.54176545
102425,0.23391688
102426,0.017235696
102427,-0.0048506893
102428,0.11232902
102429,0.5276703
102430,0.0521473
102431,0.017235696
102432,0.31806713
102433,-0.5744787
102434,0.06501031
102435,0.017235696
102436,0.5840939
102437,0.017235696
102438,0.38764602
102439,0.017235696
102440,0.017235696
102441,0.9827607
102442,0.9371931
102443,-0.020327356
102444,0.017235696
102445,0.017235696
102446,0.14047493
102447,0.48124447
102448,0.017235696
102449,0.017235696
102450,-0.4601794
102451,0.74245304
102452,0.017235696
102453,0.22308621
102454,-0.49615794
