id,prediction
498001,0.09790916
498002,-0.10919033
498003,0.017235696
498004,0.98979723
498005,0.40084317
498006,-0.70197946
498007,-0.06598678
498008,1.5218081
498009,0.9959164
498010,0.017235696
498011,-0.37051508
498012,-0.7770596
498013,-0.097022995
498014,-0.010284817
498015,0.5338827
498016,-0.741396
498017,-0.24426585
498018,0.017235696
498019,0.017235696
498020,0.60167986
498021,0.90752447
498022,-0.08415755
498023,0.017235696
498024,0.017235696
498025,0.6869121
498026,0.73918957
498027,0.011211222
498028,-0.37541196
498029,0.017235696
498030,0.008078708
498031,0.4902304
498032,-0.08449403
498033,-0.2121359
498034,-0.39972723
498035,0.086316936
498036,1.034394
498037,0.07675324
498038,0.31809545
498039,0.43037874
498040,0.017235696
498041,0.017235696
498042,-1.5259144
498043,2.4217248
498044,-0.039995164
498045,-0.06011562
498046,0.46927184
498047,0.27453038
498048,0.14511093
498049,0.019011213
498050,0.017235696
498051,-0.6877885
498052,0.04616069
498053,0.017235696
498054,0.9651825
498055,-0.17989638
498056,0.017235696
498057,-0.14000405
498058,-0.23296833
498059,-0.35021022
498060,0.017235696
498061,-0.26733208
498062,0.017235696
498063,0.28396386
498064,0.29593787
498065,1.1260242
498066,-0.0020706393
498067,0.8591838
498068,0.037185498
498069,0.100687504
498070,0.19302359
498071,0.21155772
498072,0.13327861
498073,-0.2538957
498074,0.022440217
498075,-0.91554433
498076,0.7071285
498077,0.017235696
498078,-0.07622808
498079,0.3095854
498080,-1.5210516
498081,0.017235696
498082,-0.1622592
498083,0.017235696
498084,-0.33683026
498085,0.24467392
498086,0.017235696
498087,-0.18139902
498088,0.19421294
498089,0.009304787
498090,0.017235696
498091,0.09255636
498092,-0.399262
498093,0.017235696
498094,0.017235696
498095,0.017235696
498096,-0.10286881
498097,0.017235696
498098,0.017235696
498099,-0.5001714
498100,-0.15432903
498101,0.09813541
498102,0.07984806
498103,0.017235696
498104,-0.5145342
498105,0.017235696
498106,-0.019147784
498107,0.017235696
498108,0.017235696
498109,-0.30814758
498110,-0.0029148236
498111,1.2909522
498112,0.44632974
498113,0.017235696
498114,-0.20617564
498115,0.13119003
498116,-0.37181553
498117,0.017235696
498118,0.10297835
498119,0.017235696
498120,-0.90806454
498121,0.24064277
498122,0.017235696
498123,0.08436252
498124,0.48273537
498125,-0.12586474
498126,1.1020458
498127,-0.0009613335
498128,-0.0331496
498129,0.19406268
498130,0.50914943
498131,0.1385519
498132,0.42899457
498133,-0.1898801
498134,-0.12193841
498135,0.13008645
498136,0.05766782
498137,0.28508663
498138,0.11535746
498139,0.9885764
498140,-0.008367382
498141,0.16909364
498142,0.017235696
498143,0.06950872
498144,0.050933644
498145,0.003935164
498146,-0.3528602
498147,-0.35825443
498148,-0.08942115
498149,-0.60103863
498150,-0.20506121
498151,-0.011686133
498152,0.03972416
498153,0.5184688
498154,0.0911314
498155,0.13405958
498156,0.32773128
498157,0.017235696
498158,-0.16171858
498159,-0.5638241
498160,0.07986667
498161,-0.41436976
498162,-0.46329287
498163,0.12988327
498164,1.0691724
498165,0.017235696
498166,0.017235696
498167,0.017235696
498168,0.929099
498169,-0.18472248
498170,0.017235696
498171,0.06748666
498172,-0.011248453
498173,0.6047768
498174,0.15638444
498175,0.2348341
498176,0.30364054
498177,-0.90879685
498178,0.1241863
498179,0.4588942
498180,0.10354662
498181,-0.05004976
498182,0.48363817
498183,-0.092463285
498184,0.3691143
498185,0.22858863
498186,0.017235696
498187,0.017235696
498188,0.5464065
498189,0.2372204
498190,-0.066564016
498191,0.017235696
498192,0.017235696
498193,0.027138025
498194,-0.10927346
498195,-0.29263872
498196,-0.3240721
498197,0.017235696
498198,0.017235696
498199,0.20664927
498200,0.13141036
498201,0.10808213
498202,-0.06739563
498203,0.04029514
498204,-0.39429235
498205,-0.027072392
498206,0.025939876
498207,0.42782867
498208,0.017235696
498209,0.77277017
498210,-0.23272488
498211,-0.45409846
498212,0.017235696
498213,0.6986938
498214,-0.29567832
498215,0.017235696
498216,0.036245033
