id,prediction
150001,0.017235696
150002,0.017235696
150003,0.092694044
150004,0.017235696
150005,-0.3049626
150006,-0.13913059
150007,0.12853675
150008,0.12345596
150009,0.022525854
150010,2.5190632
150011,-0.03111855
150012,-0.22329319
150013,-0.22507071
150014,-0.20640886
150015,1.6766043
150016,0.52002835
150017,0.21197581
150018,-1.2539885
150019,0.017235696
150020,-0.12356411
150021,0.017235696
150022,-0.4293038
150023,0.017235696
150024,0.017235696
150025,-0.5502915
150026,0.017235696
150027,0.11351388
150028,-0.16516961
150029,-0.53391117
150030,0.017235696
150031,-0.17340706
150032,0.017235696
150033,0.4816231
150034,-0.03808359
150035,0.5718486
150036,-0.0050744154
150037,-1.0664544
150038,0.10399619
150039,-0.05887741
150040,-0.4365956
150041,-0.2757873
150042,0.55026317
150043,0.064288825
150044,0.7365418
150045,0.12934698
150046,0.07209247
150047,-0.06755955
150048,1.6786242
150049,-0.29583552
150050,0.23476548
150051,-0.7859135
150052,-0.8843457
150053,0.45818648
150054,-0.30241513
150055,-0.43308514
150056,0.15360509
150057,-0.0056582727
150058,0.017235696
150059,-0.15027739
150060,-0.2610375
150061,0.45585537
150062,-1.3705251
150063,0.017235696
150064,-0.28686947
150065,-0.018318418
150066,-0.2968981
150067,-0.5211876
150068,0.017235696
150069,-0.5014499
150070,0.017235696
150071,0.021658612
150072,0.78761035
150073,0.03225811
150074,0.10529185
150075,0.017235696
150076,0.017235696
150077,0.32945567
150078,0.017235696
150079,-0.37736294
150080,0.5462484
150081,0.017235696
150082,0.017235696
150083,-0.064477146
150084,0.017235696
150085,0.5011515
150086,0.34491473
150087,1.2527921
150088,-1.1037626
150089,-0.24918899
150090,0.7795593
150091,0.46908918
150092,0.017235696
150093,0.05751635
150094,0.735933
150095,0.08184987
150096,0.017235696
150097,-0.22645015
150098,0.33944342
150099,0.06772699
150100,0.017235696
150101,0.2939191
150102,0.017235696
150103,-0.42566454
150104,0.14913951
150105,-0.06369312
150106,0.3188406
150107,0.4259209
150108,0.7947467
150109,-0.063289054
150110,0.017235696
150111,-0.33603963
150112,1.0269384
150113,0.017235696
150114,-0.40745255
150115,-0.3043045
150116,0.3877259
150117,0.4496235
150118,0.16155472
150119,-0.50169724
150120,0.017235696
150121,0.017235696
150122,0.18466818
150123,0.30962226
150124,0.017235696
150125,0.017235696
150126,0.017235696
150127,0.36735937
150128,0.25777584
150129,0.017235696
150130,0.017235696
150131,0.21417962
150132,0.017235696
150133,-0.11712414
150134,0.45867193
150135,0.017235696
150136,0.13622692
150137,0.017235696
150138,0.24160819
150139,0.017235696
150140,1.0073688
150141,-0.6374707
150142,-0.337433
150143,0.93366027
150144,0.20663989
150145,0.017235696
150146,0.10230023
150147,-0.32562235
150148,0.4290742
150149,0.017860413
150150,0.20655301
150151,0.29981154
150152,0.017235696
150153,0.0959352
150154,-0.19392605
150155,0.3466684
150156,0.017235696
150157,-0.5386277
150158,0.017235696
150159,0.1341601
150160,0.017235696
150161,-0.24478331
150162,-0.06702394
150163,-0.25590923
150164,-0.23778
150165,0.015880696
150166,0.017235696
150167,-0.8869461
150168,0.3612922
150169,0.017235696
150170,0.83333206
150171,-0.12658131
150172,-0.8346573
150173,0.1135313
150174,-0.72401553
150175,0.33418152
150176,0.501905
150177,0.21381773
150178,0.020089932
150179,0.41853428
150180,0.07047778
150181,-0.5685414
150182,0.6619308
150183,0.017235696
150184,0.22742227
150185,0.017235696
150186,0.21544506
150187,0.58794653
150188,0.09875707
150189,-0.7974681
150190,0.017235696
150191,0.017235696
150192,0.7107659
150193,-0.05421549
150194,-0.2964571
150195,-0.33047137
150196,0.017235696
150197,0.017235696
150198,-0.10185056
150199,-0.4600833
150200,-0.49591362
150201,0.017235696
150202,0.017235696
150203,0.62430274
150204,-0.1773127
150205,0.23435816
150206,0.017235696
150207,0.017235696
150208,-0.025961291
150209,-0.09228197
150210,0.017235696
150211,0.00143544
150212,-0.25153166
150213,-0.47106656
150214,-0.050109565
150215,0.85521346
150216,-0.14402159
150217,1.131027
150218,0.017235696
150219,0.13724405
150220,0.017235696
150221,2.271716
150222,0.017235696
150223,0.35648283
150224,-0.030567624
150225,0.21169433
150226,-0.068324454
150227,0.017235696
150228,0.19623429
150229,0.017235696
150230,0.14500965
150231,0.2664688
150232,0.07953124
150233,0.24820593
150234,-0.059134528
150235,0.06695432
150236,-0.25288972
150237,-0.08609152
150238,0.7035171
150239,0.017235696
150240,0.017235696
150241,0.07776271
150242,0.8008197
150243,0.32421458
150244,0.34124318
150245,0.58355755
150246,0.017235696
150247,0.088903025
150248,0.017235696
150249,0.40823746
150250,0.2806577
150251,0.16891564
150252,0.07845774
150253,-0.23307076
150254,0.7542997
150255,-0.11741151
150256,0.017235696
150257,0.41949663
150258,-0.76251
150259,-0.12433118
150260,0.017235696
150261,0.071143
150262,0.3332688
150263,0.29023826
150264,0.02215885
150265,0.12233287
150266,0.5966902
150267,0.017235696
150268,0.017235696
150269,0.017235696
150270,1.0066173
150271,0.49195677
150272,0.9466168
150273,0.48730147
150274,0.727212
150275,0.4676451
150276,0.1914412
150277,-0.1464844
150278,0.017235696
150279,-1.0557294
150280,0.5106498
150281,0.5052856
150282,0.3510685
150283,0.017235696
150284,1.0661285
150285,0.017235696
150286,-0.11043689
150287,0.017235696
150288,-0.004650116
150289,0.017235696
150290,0.763053
150291,-0.40043572
150292,-0.29124108
150293,0.08719669
150294,0.095333055
150295,0.2775507
150296,0.6319231
150297,-0.0067002196
150298,0.017235696
150299,-0.056397267
150300,0.0061968043
150301,0.26992172
150302,-0.62552303
150303,0.017235696
150304,0.020598529
150305,0.017235696
150306,1.2614121
150307,0.03293974
150308,0.017235696
150309,-0.9685654
150310,-0.01573309
150311,0.017235696
150312,0.21943024
150313,-0.01999794
150314,0.30536294
150315,-0.06982194
150316,0.68168974
150317,0.24440789
150318,0.353102
150319,-0.045385353
150320,-0.39425215
150321,0.10281285
150322,0.017235696
150323,0.37888414
150324,0.017235696
150325,0.017235696
150326,1.0624962
150327,-0.019825242
150328,-0.57337105
150329,-0.1770574
150330,-0.31127813
150331,0.017235696
150332,0.48008457
150333,0.017235696
150334,0.017235696
150335,0.37857875
150336,1.6004834
150337,0.07975283
150338,0.15289846
150339,-0.07221549
150340,0.017235696
150341,0.017235696
150342,0.017235696
150343,0.009862738
150344,0.5404845
150345,0.092657745
150346,-0.11358081
150347,0.017235696
150348,-0.9092719
150349,0.66723037
150350,0.3417475
150351,-0.9842078
150352,-0.048609078
150353,0.017235696
150354,0.3138016
150355,-0.007619789
150356,0.28078738
150357,1.1862276
150358,-0.15004438
150359,-0.0028921235
150360,-0.4724204
150361,-1.3012853
150362,0.026076782
150363,0.060494978
150364,0.017235696
150365,-0.51699746
150366,-0.22585355
150367,-0.18271641
150368,0.017235696
150369,0.2796654
150370,0.28641686
150371,0.017235696
150372,0.21615264
150373,0.017235696
150374,-0.11686289
150375,0.15937784
150376,0.9014393
150377,1.0368392
150378,0.085154474
150379,-0.93880594
150380,0.017235696
150381,0.017235696
150382,0.47243625
150383,0.05610538
150384,0.2153459
150385,0.017235696
150386,0.017235696
150387,-0.010748522
150388,0.017235696
150389,0.017235696
150390,-0.45034277
150391,0.16841297
150392,0.030406129
150393,0.03174202
150394,-0.48087263
150395,-0.25028488
150396,0.38320804
150397,-0.084443636
150398,0.43970823
150399,0.23808414
150400,0.017235696
150401,0.5840858
150402,-1.0660634
150403,0.12003045
150404,0.017235696
150405,0.017235696
150406,0.36910826
150407,0.16227423
150408,0.017235696
150409,0.06869359
150410,1.0396519
150411,0.023356471
150412,-0.07529933
150413,0.017235696
150414,0.26864076
150415,1.1182792
150416,0.3450858
150417,0.21985836
150418,0.14922395
150419,0.017235696
150420,0.56114393
150421,-0.56449205
150422,-0.03886851
150423,0.00092693977
150424,-0.049277797
150425,0.017235696
150426,0.017235696
150427,0.57377964
150428,0.209719
150429,0.09997932
150430,0.8215373
150431,0.65703475
150432,0.017235696
150433,0.2742028
150434,0.017235696
150435,0.20980528
150436,-0.04508859
150437,0.28785056
150438,0.017235696
150439,0.081036046
150440,0.017235696
150441,-0.86688423
150442,-0.27292526
150443,0.8898446
150444,-0.6503783
150445,-0.77054125
150446,0.017235696
150447,-0.046869338
150448,0.017235696
150449,-0.22676083
150450,0.30336216
150451,0.017235696
150452,0.36816117
150453,0.017235696
150454,0.8131435
150455,0.017235696
150456,0.017235696
150457,-0.39673385
150458,0.017235696
150459,0.017235696
150460,-0.060645424
150461,0.017235696
150462,0.017235696
150463,0.06139081
150464,0.017235696
150465,0.017235696
150466,0.017235696
150467,0.436567
150468,0.017235696
150469,0.017235696
150470,0.017235696
150471,-0.29909924
150472,-0.091259345
150473,-0.0025680754
150474,0.021717502
150475,0.68536615
150476,0.017235696
150477,0.040231824
150478,0.37661776
150479,0.4428981
150480,-0.21162981
150481,0.50883937
150482,0.017235696
150483,2.2044601
150484,0.118450165
150485,-0.14586863
150486,0.019679056
150487,0.4444843
150488,-0.025927342
150489,0.7367299
150490,-0.50061184
150491,-0.097713105
150492,0.14939272
150493,-0.6876818
150494,0.008769586
150495,0.26461315
150496,-0.01009658
150497,0.13465396
150498,0.20163667
150499,-0.13727929
150500,0.017235696
150501,0.016157128
150502,-0.00079832226
150503,0.017235696
150504,0.017235696
150505,-0.14096528
150506,-0.07191545
150507,-0.02537191
150508,0.017235696
150509,0.017235696
150510,0.17603704
150511,0.5320155
150512,0.26572597
150513,0.10820488
150514,0.098721825
150515,-0.35211954
150516,0.70259887
150517,-0.18366663
150518,0.10506933
150519,-0.04109182
150520,0.06827398
150521,-0.21922028
150522,0.017235696
150523,0.2498051
150524,0.17417826
150525,0.017235696
150526,-0.14663926
150527,-0.0676844
150528,-0.48020267
150529,0.017235696
150530,0.03184084
150531,0.13450721
150532,-0.4454222
150533,0.10973917
150534,0.017235696
150535,0.16550581
150536,0.017235696
150537,0.20576234
150538,0.22010309
150539,-0.5324904
150540,0.6469809
150541,0.017235696
150542,0.5102209
150543,0.017235696
150544,0.4019126
150545,-0.42409146
150546,0.1792792
150547,0.0764308
150548,0.1913541
