id,prediction
396001,-0.19564518
396002,0.039921284
396003,0.020756703
396004,0.48779744
396005,-0.24223053
396006,0.43258053
396007,0.14800844
396008,0.3493815
396009,-0.34758577
396010,0.017235696
396011,0.34083813
396012,0.264623
396013,-0.09856629
396014,0.19183506
396015,0.15456009
396016,0.017235696
396017,-0.07140412
396018,-0.8687567
396019,-0.23227187
396020,1.0844214
396021,0.017235696
396022,-0.03973657
396023,0.16553628
396024,1.008796
396025,0.142397
396026,0.017235696
396027,-0.20038322
396028,0.017235696
396029,0.2603264
396030,0.017235696
396031,0.32992172
396032,-0.7131831
396033,0.017235696
396034,1.1256502
396035,0.13039659
396036,0.36926907
396037,-0.106792726
396038,0.8765618
396039,1.2481372
396040,-0.023330241
396041,0.017235696
396042,1.0143905
396043,0.017235696
396044,0.22127345
396045,-0.7480221
396046,0.4446676
396047,0.017235696
396048,0.017235696
396049,0.017235696
396050,0.06474683
396051,0.107677884
396052,-0.45357662
396053,0.14464274
396054,0.02998776
396055,-0.70042115
396056,-0.1025277
396057,0.017235696
396058,0.13871334
396059,-0.07483324
396060,0.42875212
396061,0.06629919
396062,0.2810914
396063,0.22538298
396064,0.32149687
396065,1.1006877
396066,0.017235696
396067,0.017235696
396068,0.5992142
396069,0.017235696
396070,0.83355623
396071,0.017235696
396072,0.017235696
396073,-0.24852937
396074,0.14085326
396075,-0.23475385
396076,0.11078865
396077,0.017235696
396078,0.017235696
396079,0.9095246
396080,0.017235696
396081,0.04832922
396082,0.017235696
396083,0.16900517
396084,-0.5428824
396085,0.017235696
396086,0.017235696
396087,0.017235696
396088,0.08475168
396089,0.050770912
396090,-0.3297909
396091,-0.4952473
396092,0.017235696
396093,0.277786
396094,0.20636487
396095,0.47939157
396096,0.00037218258
396097,0.017235696
396098,-0.669357
396099,0.045017827
396100,0.24774976
396101,0.12843645
396102,0.7206966
396103,-0.27762446
396104,0.0038482267
396105,-0.32418016
396106,-0.5562491
396107,0.489003
396108,-0.7463914
396109,1.6656125
396110,0.17062761
396111,0.017235696
396112,-0.09668245
396113,-0.5257896
396114,0.017235696
396115,-0.09837085
396116,0.017235696
396117,0.5811756
396118,0.943509
396119,0.017235696
396120,1.8168099
396121,0.17135979
396122,0.1592963
396123,-0.37344238
396124,-0.09678101
396125,0.03734749
396126,-0.00040556677
396127,0.056036428
396128,0.017235696
396129,-0.09473209
396130,-0.7519993
396131,0.121632665
396132,0.20611094
396133,0.017235696
396134,0.27148187
396135,-1.5129781
396136,0.017235696
396137,0.017235696
396138,0.22522584
